"Source";"Target";"Weight"
462;27;0.0336927082611
40;28;0.024204271186
43;28;0.031646812768
52;28;0.0507309189639
55;28;0.0302672164401
58;28;0.0372445304566
79;28;0.0616715046594
100;28;0.0317180837018
106;28;0.0535201670643
112;28;0.0093482702815
128;28;0.0296415760379
130;28;0.0610650884618
133;28;0.0531642344543
148;28;0.0377527873839
171;28;0.0387524116473
182;28;0.031518756909
188;28;0.0363702802302
195;28;0.0295828587393
207;28;0.052613429855
222;28;0.0319543316583
235;28;0.0532400561955
240;28;0.0396493208391
249;28;0.0381603100292
250;28;0.0255607294605
261;28;0.0311114129328
264;28;0.0475888935299
265;28;0.034542178088
266;28;0.0499965562349
269;28;0.0364016318765
282;28;0.0515303942365
284;28;0.0590159052814
295;28;0.0292999753027
308;28;0.0405758026051
317;28;0.0767639228129
325;28;0.0486332843059
335;28;0.0526857448812
339;28;0.0578007712205
341;28;0.0605805241935
359;28;0.0323140017835
366;28;0.0211428988324
372;28;0.0411931281891
388;28;0.0154008939085
398;28;0.0823893062928
400;28;0.0670514305615
407;28;0.0439942015416
415;28;0.0269641352867
416;28;0.0382045852507
417;28;0.0143170830055
420;28;0.0392723084234
425;28;0.0430222258073
430;28;0.0935098260853
437;28;0.0275506495611
460;28;0.0446329302202
470;28;0.0800088221903
472;28;0.0468733412119
474;28;0.0402760941845
475;28;0.0380611218761
486;28;0.0294732090869
494;28;0.0454612802387
497;28;0.02168618841
498;28;0.0169401792371
508;28;0.035384627522
509;28;0.0353654023392
36;30;0.0271232757475
38;30;0.0309689166134
42;30;0.0146044875688
46;30;0.0262663744292
53;30;0.0159617261575
57;30;0.0455940328431
68;30;0.0568897279699
76;30;0.036119396332
77;30;0.031961311202
80;30;0.0178580686975
85;30;0.0222328678526
86;30;0.0189061067672
89;30;0.0215885525003
92;30;0.0317536026506
95;30;0.0181931207338
110;30;0.0304461708684
112;30;0.0113407656045
118;30;0.017016978412
127;30;0.0215760794175
136;30;0.0327286937192
160;30;0.0273355139753
163;30;0.0140255514269
167;30;0.0343179159332
174;30;0.0177203680461
175;30;0.040637678613
182;30;0.0567030051236
193;30;0.0391588630768
205;30;0.0387690982809
206;30;0.0198272237031
217;30;0.0263828799605
235;30;0.0221172275184
239;30;0.0260488776061
241;30;0.0265494117482
251;30;0.020912618062
254;30;0.0204964104976
258;30;0.0252284253711
261;30;0.0677581869627
265;30;0.0152835095755
274;30;0.0152389514082
287;30;0.0241728239431
292;30;0.0161840723998
296;30;0.009769736208
304;30;0.0259039478199
305;30;0.0199844160146
314;30;0.0468962459096
315;30;0.0274455790508
330;30;0.0237725746956
333;30;0.0172796888272
336;30;0.0236265132603
340;30;0.0416705471011
347;30;0.0156130532573
352;30;0.0335008327667
361;30;0.0167222886072
363;30;0.0229280513497
368;30;0.0237334232364
379;30;0.0281355011187
393;30;0.0262984138816
395;30;0.0077582929404
402;30;0.0187853186204
405;30;0.0247429697787
406;30;0.0304741233928
408;30;0.0282143520715
420;30;0.0159612638973
429;30;0.0286315031571
433;30;0.0224869870847
448;30;0.0286077035192
451;30;0.0274623326815
459;30;0.0446872316606
465;30;0.0317638140643
476;30;0.0202213850329
477;30;0.0289614345751
489;30;0.0146383447116
494;30;0.0290826561855
501;30;0.0618918044559
504;30;0.0395938578871
508;30;0.0235922360966
36;32;0.1050206969469
77;32;0.1874338310469
139;32;0.013799700719
232;32;0.0845285623214
314;32;0.0363604298967
368;32;0.1249244614156
443;32;0.0752644356824
482;32;0.0589121582778
510;32;0.0350048126926
169;36;0.0802131421327
62;37;0.3182833227888
98;37;0.2131578923756
108;37;0.2187379918713
323;37;0.152057080557
363;43;0.0279146227526
45;44;0.0106552987973
54;44;0.0290186734496
285;45;0.0456498882864
53;50;0.0761004842424
57;50;0.0711502339634
75;50;0.0185674534453
94;50;0.0625194996765
103;50;0.0365554242636
177;50;0.0302814409727
178;50;0.0172942863203
185;50;0.0342354796222
203;50;0.0094712628236
281;50;0.0203775526308
343;50;0.0406405806706
386;50;0.0423146241935
98;56;0.3260158009102
254;61;0.2624194607633
87;62;0.3593175566226
108;62;0.3241122324676
131;62;0.2138910384723
150;62;0.3626127379649
162;62;0.2694810030067
164;62;0.1371499391705
192;62;0.4493592586725
331;62;0.2120961389265
347;62;0.4110248740056
75;66;0.4777777565478
77;66;0.513429518477
163;66;0.1801330462309
204;66;0.1748034460514
87;75;0.5026900967614
98;78;0.3760662729583
143;78;0.2240156098367
345;79;0.0658601714115
101;84;0.5223789051191
92;86;0.2349266495515
103;86;0.3248617786401
167;87;0.1719518219337
99;89;0.8395538887114
120;91;0.6802639178246
166;97;0.041671924775
366;97;0.0279546608055
323;98;0.2538599435628
335;98;0.3030991038304
127;106;0.3351256017702
113;107;0.0349784297511
129;108;0.0457691121233
131;108;0.3441615055159
131;108;0.3441615055159
192;108;0.1488268474546
131;115;0.3501238031085
288;116;0.4530856422863
419;116;0.1618109637568
465;116;0.2279949875256
323;131;0.1841140944487
154;138;0.6764570615148
294;149;0.0378321171132
334;149;0.0409032196173
200;166;0.0769109453505
234;166;0.0365382313564
238;166;0.0224313076703
252;166;0.0469116190876
390;166;0.03161123335
429;166;0.0765422284851
452;166;0.0434197031241
455;166;0.0590139213078
197;170;0.1602987092448
227;170;0.2399489599551
183;175;0.543844428529
216;186;0.2227266295446
240;193;0.3856271813295
210;198;0.2617358339782
248;206;0.4771823134239
255;206;0.65290342928
287;206;0.4393845434117
231;208;0.6886616031009
218;215;0.2554059700337
255;227;0.6322774657806
257;227;0.5516401118215
248;230;0.354393611247
291;230;0.4569569089046
259;240;0.385432148474
272;248;0.2509171729494
407;249;0.0799447361574
296;250;0.7007604015793
321;250;0.5715875033893
407;253;0.0352456301165
407;253;0.0352456301165
467;253;0.0259204109355
276;263;0.1041355051912
282;266;0.4502641346609
321;266;0.4263026144871
354;266;0.437170031019
402;266;0.0423708131387
355;273;0.0584157629368
286;285;0.0679527296256
342;285;0.4251830192777
303;295;0.6135223876162
319;295;0.6546008293387
354;296;0.5012549436493
310;301;0.0621974542888
334;306;0.0417225377501
337;306;0.0608061952488
392;308;0.0757776467137
324;314;0.3929857280565
331;315;0.4574186624351
349;338;0.4116174518729
373;357;0.0401381636028
388;360;0.4707442997908
375;363;0.2457567600609
405;383;0.6079699680603
403;392;0.3144261829133
432;411;0.3163040375476
453;414;0.4913078790273
491;429;0.2169563218124
498;429;0.2216506238585
510;429;0.4991923060849
491;442;0.127214732712
445;443;0.2219554240861
454;453;0.5574049080809
500;491;0.315027173656
505;491;0.2403733956304
